title,location,estimation,viewCount,reviewCount,foodType,price,runTime,geo_1,geo_2,geo_3,geo,위도,경도
"손오공마라탕
                                    (서교점)",서울시 마포구 서교동 369-26 2F,3.7,7658.0,18.0,기타 중식,만원 미만,11:00 - 22:30,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
스테이크슈퍼,서울시 마포구 서교동 405-8,3.7,1691.0,6.0,스테이크 / 바베큐,만원-2만원,,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
소풍가는날,서울시 마포구 합정동 411-13,3.7,158.0,6.0,기타 한식,만원 미만,,서울특별시,마포구,합정동,서울특별시 마포구 합정동,37.547027,126.909029
"청기와타운
                                    (홍대점)",서울시 마포구 서교동 354-6 1F,3.7,151.0,4.0,고기 요리,2만원-3만원,,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
푸당,서울시 마포구 망원동 416-14 2F,3.7,433.0,4.0,카페 / 디저트,만원 미만,,서울특별시,마포구,망원동,서울특별시 마포구 망원동,37.55662,126.903976
온달만두분식,서울시 마포구 대흥동 194-2,3.7,4682.0,7.0,기타 한식,만원 미만,11:00 - 20:00,서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,37.549807,126.943177
"경양카츠
                                    (상수점)",서울시 마포구 상수동 327-6,3.7,1500.0,5.0,까스 요리,만원-2만원,11:30 - 21:00,서울특별시,마포구,상수동,서울특별시 마포구 상수동,37.547431,126.922946
"스타벅스
                                    (망원한강공원점)",서울시 마포구 망원동 205-5 2F,3.7,199.0,4.0,카페 / 디저트,만원 미만,,서울특별시,마포구,망원동,서울특별시 마포구 망원동,37.55662,126.903976
소담상회,서울시 마포구 서교동 355-29 1F,3.6,5834.0,185.0,브런치 / 버거 / 샌드위치,만원-2만원,11:00 - 19:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
"스시소라
                                    (마포점)",서울시 마포구 도화동 563 B1,3.6,19941.0,20.0,회 / 스시,4만원 이상,11:30 - 22:00,서울특별시,마포구,도화동,서울특별시 마포구 도화동,37.539758,126.950007
허밍벨라,서울시 마포구 서교동 395-199,3.6,45997.0,108.0,카페 / 디저트,만원 미만,일-목: 11:00 - 24:00 금-토: 11:00 - 01:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
랑빠스81,서울시 마포구 동교동 149-11 101호,3.6,29964.0,31.0,프랑스 음식,만원-2만원,월-목: 12:00 - 24:00 금-토: 12:00 - 02:00 일: 12:00 - 01:00,서울특별시,마포구,동교동,서울특별시 마포구 동교동,37.55765,126.925663
"모멘트커피
                                    (1호점)",서울시 마포구 동교동 148-10 상진빌딩,3.6,31516.0,44.0,카페 / 디저트,만원 미만,화-토: 10:00 - 21:00 일: 10:00 - 19:00,서울특별시,마포구,동교동,서울특별시 마포구 동교동,37.55765,126.925663
"홍대마늘떡볶이
                                    (본점)",서울시 마포구 서교동 355-25,3.6,84938.0,129.0,기타 한식,만원 미만,11:30 - 23:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
"도쿄빙수
                                    (망원본점)",서울시 마포구 망원동 414-56,3.6,54284.0,97.0,카페 / 디저트,만원 미만,12:00 - 22:00,서울특별시,마포구,망원동,서울특별시 마포구 망원동,37.55662,126.903976
소고산제일루,서울시 마포구 서교동 366-13,3.6,46684.0,53.0,기타 중식,만원-2만원,12:00 - 02:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
"프리모바치오바치
                                    (홍대점)",서울시 마포구 서교동 346-47,3.6,50160.0,271.0,이탈리안,만원-2만원,11:00 - 23:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
단단,서울시 마포구 연남동 228-9,3.6,63390.0,54.0,전통 주점 / 포차,만원 미만,17:00 - 03:00,서울특별시,마포구,연남동,서울특별시 마포구 연남동,37.563027,126.921519
이관우파스타,서울시 마포구 연남동 385-1 2F,3.6,59694.0,70.0,이탈리안,만원-2만원,11:30 - 22:00,서울특별시,마포구,연남동,서울특별시 마포구 연남동,37.563027,126.921519
발리인망원,서울시 마포구 망원동 394-86,3.6,44342.0,60.0,다국적 아시아 음식,만원-2만원,12:00 - 22:00,서울특별시,마포구,망원동,서울특별시 마포구 망원동,37.55662,126.903976
츄리츄리,서울시 마포구 상수동 314-3 2F,3.6,42048.0,36.0,이탈리안,만원 미만,월-금: 18:00 - 22:00 토-일: 17:30 - 22:00,서울특별시,마포구,상수동,서울특별시 마포구 상수동,37.547431,126.922946
"라멘트럭
                                    (상수본점)",서울시 마포구 상수동 324-10,3.6,19226.0,51.0,라멘 / 소바 / 우동,만원 미만,11:00 - 21:30,서울특별시,마포구,상수동,서울특별시 마포구 상수동,37.547431,126.922946
달콤한거짓말,서울시 마포구 상수동 317-11,3.6,39789.0,76.0,카페 / 디저트,만원 미만,화-토: 11:00 - 23:00 일: 11:00 - 22:30,서울특별시,마포구,상수동,서울특별시 마포구 상수동,37.547431,126.922946
"무라
                                    (1호점)",서울시 마포구 서교동 411-12,3.6,60192.0,141.0,정통 일식 / 일반 일식,만원 미만,11:20 - 20:50,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
커피랩,서울시 마포구 서교동 327-19,3.6,53391.0,104.0,카페 / 디저트,만원 미만,09:00 - 23:30,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
콩카페,서울시 마포구 연남동 223-114,3.6,18222.0,47.0,카페 / 디저트,만원 미만,11:00 - 23:00,서울특별시,마포구,연남동,서울특별시 마포구 연남동,37.563027,126.921519
김덕후의곱창조,서울시 마포구 상수동 92-2,3.6,110132.0,95.0,고기 요리,만원-2만원,15:00 - 03:00,서울특별시,마포구,상수동,서울특별시 마포구 상수동,37.547431,126.922946
"감성타코앤그릴
                                    (홍대점)",서울시 마포구 서교동 358-121 2-3F,3.6,36663.0,61.0,남미 음식,2만원-3만원,월-금: 11:30 - 23:00 토-일: 12:00 - 22:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
카레시,서울시 마포구 서교동 396-51,3.6,22637.0,46.0,돈부리 / 일본 카레 / 벤토,만원 미만,11:00 - 21:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
땡스네이쳐카페,서울시 마포구 서교동 486 대우푸르지오상가 B1,3.6,27752.0,33.0,카페 / 디저트,만원 미만,11:00 - 22:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
다옴383,서울시 마포구 연남동 383-44,3.6,18552.0,24.0,이탈리안,2만원-3만원,일-목: 12:00-21:00 금-토: 12:00-22:00,서울특별시,마포구,연남동,서울특별시 마포구 연남동,37.563027,126.921519
"도적
                                    (홍대본점)",서울시 마포구 서교동 402-17,3.6,70363.0,52.0,고기 요리,만원-2만원,17:00 - 02:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
마포진짜원조최대포,서울시 마포구 공덕동 255-5,3.6,9724.0,25.0,고기 요리,만원-2만원,11:00 - 22:00,서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,37.548092,126.954994
Bistro 사랑방,서울시 마포구 서교동 408-25,3.6,11311.0,28.0,이탈리안,만원-2만원,11:00 - 22:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
비바쌀롱,서울시 마포구 망원동 400-8,3.6,22541.0,18.0,카페 / 디저트,만원 미만,11:00 - 22:00,서울특별시,마포구,망원동,서울특별시 마포구 망원동,37.55662,126.903976
남해바다,서울시 마포구 도화동 536 정우상가 1F,3.6,59251.0,17.0,해산물 요리,3만원-4만원,10:00 - 23:00,서울특별시,마포구,도화동,서울특별시 마포구 도화동,37.539758,126.950007
갈스시,서울시 마포구 염리동 173-29 하나프라자,3.6,79558.0,57.0,회 / 스시,만원-2만원,11:30 - 22:30,서울특별시,마포구,염리동,서울특별시 마포구 염리동,37.549096,126.947307
나랑가,서울시 마포구 성산동 231-17,3.6,27444.0,42.0,회 / 스시,만원-2만원,12:00 - 22:00,서울특별시,마포구,성산동,서울특별시 마포구 성산동,37.563317,126.91087
"대도식당
                                    (마포대로점)",서울시 마포구 마포동 34-1,3.6,18767.0,19.0,고기 요리,3만원-4만원,11:00 - 22:00,서울특별시,마포구,마포동,서울특별시 마포구 마포동,37.537003,126.945323
"질할브로스
                                    (연남점)",서울시 마포구 동교동 153-3 1F,3.6,42427.0,57.0,세계음식 기타,만원 미만,11:00 - 22:00,서울특별시,마포구,동교동,서울특별시 마포구 동교동,37.55765,126.925663
연희중식,서울시 마포구 합정동 388-29 2F,3.6,10198.0,16.0,정통 중식 / 일반 중식,만원 미만,11:30 - 22:00,서울특별시,마포구,합정동,서울특별시 마포구 합정동,37.547027,126.909029
뉴오더클럽,서울시 마포구 연남동 260-31,3.6,27871.0,43.0,기타 양식,만원-2만원,14:00 - 24:00,서울특별시,마포구,연남동,서울특별시 마포구 연남동,37.563027,126.921519
아소정,서울시 마포구 염리동 149-9,3.6,33645.0,35.0,고기 요리,만원-2만원,11:30 - 22:00,서울특별시,마포구,염리동,서울특별시 마포구 염리동,37.549096,126.947307
도마뱀식당,서울시 마포구 망원동 415-38,3.6,24646.0,27.0,일반 주점,3만원-4만원,수-금: 15:00 - 23:00 토-일: 12:00 - 23:00,서울특별시,마포구,망원동,서울특별시 마포구 망원동,37.55662,126.903976
닭날다,서울시 마포구 합정동 427-7,3.6,69331.0,92.0,닭 / 오리 요리,만원-2만원,일-목: 11:30 - 24:00 토-일: 11:30 - 01:00,서울특별시,마포구,합정동,서울특별시 마포구 합정동,37.547027,126.909029
뇽즈,서울시 마포구 동교동 113-101,3.6,9676.0,23.0,퓨전 양식,만원 미만,일-목: 12:00 - 24:00 금-토: 12:00 - 03:00,서울특별시,마포구,동교동,서울특별시 마포구 동교동,37.55765,126.925663
오펠레,서울시 마포구 염리동 161-5,3.6,18343.0,20.0,카페 / 디저트,만원 미만,월-금: 11:30 - 22:00 토: 13:00 - 22:00,서울특별시,마포구,염리동,서울특별시 마포구 염리동,37.549096,126.947307
"월화고기
                                    (상암1호점)",서울시 마포구 상암동 8-3 1F,3.6,16911.0,33.0,고기 요리,만원-2만원,월-금: 16:00 - 23:00 토-일: 11:30 - 23:00,서울특별시,마포구,상암동,서울특별시 마포구 상암동,37.570748,126.87984
"리아의오븐
                                    (본점)",서울시 마포구 합정동 364-24,3.6,12976.0,14.0,카페 / 디저트,만원 미만,월-금: 11:00 - 21:00 토-일: 11:00 - 19:00,서울특별시,마포구,합정동,서울특별시 마포구 합정동,37.547027,126.909029
디벙크,서울시 마포구 합정동 366-1 더보이드빌딩 B1,3.6,11770.0,19.0,카페 / 디저트,만원 미만,월-금: 10:00 - 22:00 토: 11:00 - 22:00 일: 11:00 - 21:00,서울특별시,마포구,합정동,서울특별시 마포구 합정동,37.547027,126.909029
"레게치킨서울
                                    (본점)",서울시 마포구 동교동 147-19,3.6,41027.0,91.0,닭 / 오리 요리,만원-2만원,일: 17:00 - 24:00 월-토: 17:00 - 02:00,서울특별시,마포구,동교동,서울특별시 마포구 동교동,37.55765,126.925663
티12,서울시 마포구 서교동 363-22,3.6,56647.0,41.0,칵테일 / 와인,만원 미만,일-목: 16:30 - 04:00 금-토: 16:30 - 02:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
"고토히라우동
                                    (서교점)",서울시 마포구 서교동 327-20,3.6,10947.0,31.0,라멘 / 소바 / 우동,만원 미만,11:30 - 21:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
"치치
                                    (상수점)",서울시 마포구 상수동 315-8,3.6,46064.0,42.0,일반 주점,만원-2만원,일-목: 18:00 - 04:00 금-토: 18:00 - 05:00,서울특별시,마포구,상수동,서울특별시 마포구 상수동,37.547431,126.922946
"홍대조폭떡볶이
                                    (홍대2호점)",서울시 마포구 동교동 164-17,3.6,14088.0,45.0,기타 한식,만원 미만,11:00 - 06:00,서울특별시,마포구,동교동,서울특별시 마포구 동교동,37.55765,126.925663
"여우골
                                    (서교점)",서울시 마포구 서교동 352-16,3.6,24142.0,32.0,회 / 스시,2만원-3만원,10:30 - 22:30,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
Coffee Nap Roasters,서울시 마포구 연남동 453-32,3.6,10151.0,17.0,카페 / 디저트,만원 미만,11:00 - 22:00,서울특별시,마포구,연남동,서울특별시 마포구 연남동,37.563027,126.921519
월화식당,서울시 마포구 도화동 179-5 1-2F,3.6,4064.0,9.0,고기 요리,만원-2만원,월-금: 16:00 - 23:00 토-일: 11:30 - 22:00,서울특별시,마포구,도화동,서울특별시 마포구 도화동,37.539758,126.950007
양지설렁탕,서울시 마포구 도화동 181-37,3.6,26850.0,24.0,탕 / 찌개 / 전골,만원 미만,06:30 - 21:50,서울특별시,마포구,도화동,서울특별시 마포구 도화동,37.539758,126.950007
분식,서울시 마포구 연남동 487-21 103호,3.6,3077.0,8.0,기타 양식,만원-2만원,12:00 - 21:00,서울특별시,마포구,연남동,서울특별시 마포구 연남동,37.563027,126.921519
성화라멘,서울시 마포구 서교동 332-19,3.6,9436.0,17.0,라멘 / 소바 / 우동,만원 미만,10:30 - 21:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
렌게,서울시 마포구 노고산동 56-45 1F,3.6,2477.0,6.0,라멘 / 소바 / 우동,만원 미만,,서울특별시,마포구,노고산동,서울특별시 마포구 노고산동,37.554402,126.938556
버거4.5,서울시 마포구 서교동 330-18,3.6,23986.0,35.0,브런치 / 버거 / 샌드위치,만원 미만,11:30 - 23:00,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
"여우골
                                    (홍대점)",서울시 마포구 서교동 363-24,3.6,13363.0,16.0,회 / 스시,만원-2만원,11:30 - 22:30,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.553838,126.918765
Perception,서울시 마포구 합정동 355-2,3.6,10895.0,12.0,카페 / 디저트,만원 미만,09:00 - 24:00,서울특별시,마포구,합정동,서울특별시 마포구 합정동,37.547027,126.909029
클래식당,서울시 마포구 연남동 383-95 B1,3.6,9924.0,15.0,이탈리안,만원-2만원,11:00 - 02:00,서울특별시,마포구,연남동,서울특별시 마포구 연남동,37.563027,126.921519
레스토랑 아진,서울시 마포구 동교동 147-50 2F,3.6,9924.0,8.0,이탈리안,만원-2만원,,서울특별시,마포구,동교동,서울특별시 마포구 동교동,37.55765,126.925663
도화아파트먼트,서울시 마포구 도화동 346-2,3.6,3860.0,8.0,카페 / 디저트,만원 미만,,서울특별시,마포구,도화동,서울특별시 마포구 도화동,37.539758,126.950007
